71.6239   0   0.418514   0.476288   0.54163   0.615463   0.69881   0.792809   0.898718   1.01793   1.152   1.30261   1.47166   1.66123   1.87359   2.11126   2.37704   2.67395   3.00535   3.37492   3.78671   4.24514   4.75507   5.32183   5.95125   6.64971   7.4242   8.28237   9.23256   10.2839   11.4464   12.7309   14.1494   15.7148   17.4413   19.3443   21.4406   23.7486   26.2883   29.0815   32.1516   35.5246   39.2284   43.2932   47.7522   52.6412   57.9988   63.8672   70.2917   77.3217   85.0101   93.4144   102.596   112.622   123.563   135.497   148.504   162.674   178.101   194.884   213.132   232.958   
75.1472   0   0.418515   0.47629   0.541632   0.615465   0.698813   0.792813   0.898723   1.01794   1.152   1.30262   1.47168   1.66124   1.8736   2.11129   2.37706   2.67398   3.00539   3.37498   3.78678   4.24522   4.75518   5.32196   5.95141   6.64991   7.42445   8.28267   9.23294   10.2844   11.447   12.7317   14.1503   15.7159   17.4426   19.346   21.4427   23.7513   26.2916   29.0855   32.1567   35.5309   39.2361   43.3029   47.7642   52.656   58.0173   63.8901   70.3201   77.3569   85.0538   93.4684   102.663   112.705   123.665   135.622   148.659   162.864   178.333   195.168   213.477   233.377   
78.8439   0   0.418516   0.476291   0.541634   0.615468   0.698816   0.792816   0.898727   1.01794   1.15201   1.30263   1.47169   1.66125   1.87362   2.11131   2.37709   2.67401   3.00543   3.37503   3.78684   4.2453   4.75527   5.32208   5.95155   6.65009   7.42467   8.28294   9.23328   10.2848   11.4475   12.7323   14.1511   15.7169   17.4439   19.3475   21.4447   23.7537   26.2946   29.0892   32.1613   35.5366   39.2432   43.3117   47.7751   52.6696   58.034   63.9109   70.346   77.3889   85.0935   93.5176   102.724   112.78   123.758   135.737   148.801   163.038   178.547   195.429   213.796   233.764   
82.7224   0   0.418517   0.476293   0.541636   0.61547   0.698819   0.792819   0.898731   1.01795   1.15202   1.30264   1.4717   1.66126   1.87364   2.11133   2.37711   2.67404   3.00547   3.37507   3.78689   4.24537   4.75535   5.32218   5.95168   6.65025   7.42487   8.28319   9.23359   10.2852   11.448   12.7329   14.1519   15.7178   17.445   19.3489   21.4464   23.7558   26.2973   29.0926   32.1654   35.5417   39.2496   43.3196   47.785   52.6818   58.0493   63.9298   70.3694   77.418   85.1296   93.5624   102.779   112.849   123.843   135.842   148.93   163.197   178.742   195.669   214.088   234.121   
86.7917   0   0.418518   0.476294   0.541638   0.615472   0.698821   0.792822   0.898735   1.01795   1.15202   1.30265   1.4717   1.66128   1.87365   2.11134   2.37713   2.67407   3.0055   3.37511   3.78694   4.24543   4.75543   5.32228   5.9518   6.6504   7.42505   8.28342   9.23387   10.2855   11.4484   12.7335   14.1525   15.7187   17.4461   19.3502   21.448   23.7578   26.2997   29.0956   32.1692   35.5464   39.2554   43.3269   47.794   52.693   58.0631   63.947   70.3908   77.4445   85.1624   93.6031   102.83   112.911   123.921   135.938   149.048   163.343   178.921   195.888   214.357   234.449   
91.0611   0   0.418519   0.476295   0.541639   0.615474   0.698823   0.792825   0.898739   1.01796   1.15203   1.30265   1.47171   1.66129   1.87366   2.11136   2.37715   2.67409   3.00553   3.37515   3.78699   4.24549   4.7555   5.32236   5.95191   6.65053   7.42522   8.28363   9.23412   10.2859   11.4488   12.7339   14.1531   15.7194   17.447   19.3514   21.4494   23.7596   26.302   29.0984   32.1726   35.5507   39.2607   43.3335   47.8022   52.7032   58.0757   63.9626   70.4102   77.4686   85.1923   93.6401   102.876   112.968   123.991   136.025   149.155   163.476   179.085   196.089   214.604   234.751   
95.5406   0   0.41852   0.476296   0.54164   0.615475   0.698825   0.792828   0.898742   1.01796   1.15203   1.30266   1.47172   1.66129   1.87367   2.11137   2.37717   2.67411   3.00556   3.37518   3.78703   4.24554   4.75556   5.32244   5.95201   6.65065   7.42537   8.28381   9.23436   10.2861   11.4492   12.7344   14.1537   15.7201   17.4479   19.3524   21.4508   23.7612   26.304   29.1009   32.1758   35.5546   39.2656   43.3394   47.8096   52.7124   58.0872   63.9768   70.4278   77.4904   85.2194   93.6737   102.917   113.02   124.055   136.104   149.253   163.597   179.234   196.273   214.83   235.027   
100.24   0   0.418521   0.476297   0.541641   0.615477   0.698827   0.79283   0.898744   1.01797   1.15204   1.30266   1.47173   1.6613   1.87368   2.11138   2.37718   2.67413   3.00558   3.37521   3.78707   4.24558   4.75562   5.32251   5.9521   6.65076   7.4255   8.28398   9.23457   10.2864   11.4495   12.7348   14.1542   15.7207   17.4486   19.3534   21.4519   23.7627   26.3058   29.1032   32.1786   35.5581   39.2699   43.3449   47.8163   52.7207   58.0976   63.9897   70.4438   77.5103   85.2441   93.7043   102.955   113.067   124.113   136.176   149.343   163.707   179.37   196.441   215.037   235.281   
105.172   0   0.418521   0.476297   0.541642   0.615478   0.698829   0.792832   0.898747   1.01797   1.15204   1.30267   1.47173   1.66131   1.87369   2.1114   2.3772   2.67415   3.0056   3.37524   3.7871   4.24562   4.75567   5.32258   5.95218   6.65086   7.42563   8.28414   9.23476   10.2866   11.4498   12.7352   14.1546   15.7213   17.4493   19.3543   21.453   23.7641   26.3075   29.1053   32.1812   35.5613   39.2739   43.3498   47.8225   52.7283   58.107   64.0014   70.4583   77.5284   85.2665   93.7321   102.99   113.109   124.166   136.242   149.424   163.808   179.495   196.595   215.226   235.514   
110.345   0   0.418522   0.476298   0.541643   0.615479   0.69883   0.792834   0.898749   1.01797   1.15204   1.30267   1.47174   1.66132   1.8737   2.11141   2.37721   2.67417   3.00562   3.37526   3.78713   4.24566   4.75572   5.32264   5.95225   6.65095   7.42574   8.28428   9.23493   10.2869   11.4501   12.7355   14.1551   15.7218   17.45   19.3551   21.454   23.7653   26.309   29.1071   32.1835   35.5642   39.2775   43.3543   47.828   52.7353   58.1156   64.0121   70.4716   77.5448   85.2868   93.7574   103.021   113.148   124.215   136.302   149.498   163.899   179.608   196.735   215.398   235.726   
115.773   0   0.418522   0.476299   0.541644   0.61548   0.698831   0.792835   0.898751   1.01797   1.15205   1.30268   1.47174   1.66132   1.87371   2.11142   2.37722   2.67418   3.00564   3.37528   3.78716   4.2457   4.75576   5.32269   5.95232   6.65103   7.42584   8.28441   9.23509   10.2871   11.4503   12.7358   14.1554   15.7223   17.4506   19.3558   21.4549   23.7664   26.3104   29.1088   32.1857   35.5668   39.2808   43.3583   47.8331   52.7415   58.1234   64.0218   70.4836   77.5597   85.3053   93.7804   103.05   113.184   124.258   136.356   149.566   163.983   179.711   196.862   215.556   235.92   
121.468   0   0.418522   0.476299   0.541645   0.615481   0.698833   0.792837   0.898753   1.01798   1.15205   1.30268   1.47175   1.66133   1.87371   2.11142   2.37723   2.67419   3.00566   3.37531   3.78718   4.24573   4.7558   5.32274   5.95238   6.65111   7.42594   8.28452   9.23523   10.2872   11.4505   12.7361   14.1558   15.7227   17.4511   19.3564   21.4557   23.7674   26.3117   29.1104   32.1876   35.5692   39.2838   43.362   47.8377   52.7472   58.1305   64.0306   70.4945   77.5733   85.3222   93.8013   103.076   113.216   124.298   136.406   149.627   164.059   179.805   196.979   215.7   236.098   
127.444   0   0.418523   0.4763   0.541645   0.615482   0.698834   0.792838   0.898755   1.01798   1.15205   1.30268   1.47175   1.66133   1.87372   2.11143   2.37724   2.67421   3.00567   3.37532   3.78721   4.24576   4.75584   5.32278   5.95243   6.65118   7.42602   8.28463   9.23537   10.2874   11.4507   12.7363   14.1561   15.7231   17.4516   19.357   21.4565   23.7683   26.3128   29.1118   32.1893   35.5714   39.2865   43.3654   47.8419   52.7524   58.1369   64.0385   70.5044   77.5856   85.3375   93.8203   103.099   113.245   124.335   136.451   149.683   164.128   179.891   197.085   215.831   236.26   
133.713   0   0.418523   0.4763   0.541646   0.615482   0.698835   0.792839   0.898756   1.01798   1.15206   1.30269   1.47175   1.66134   1.87373   2.11144   2.37725   2.67422   3.00568   3.37534   3.78723   4.24578   4.75587   5.32282   5.95248   6.65124   7.4261   8.28472   9.23548   10.2875   11.4509   12.7365   14.1564   15.7234   17.452   19.3576   21.4571   23.7692   26.3138   29.1131   32.1909   35.5734   39.2889   43.3685   47.8456   52.7571   58.1427   64.0458   70.5134   77.5968   85.3513   93.8375   103.121   113.272   124.368   136.491   149.733   164.191   179.969   197.181   215.95   236.407   
140.291   0   0.418523   0.4763   0.541646   0.615483   0.698835   0.79284   0.898757   1.01798   1.15206   1.30269   1.47176   1.66134   1.87373   2.11145   2.37726   2.67423   3.0057   3.37536   3.78725   4.24581   4.7559   5.32286   5.95253   6.6513   7.42617   8.28481   9.23559   10.2877   11.4511   12.7368   14.1566   15.7238   17.4524   19.3581   21.4577   23.7699   26.3148   29.1143   32.1924   35.5752   39.2912   43.3712   47.8491   52.7614   58.148   64.0524   70.5216   77.6069   85.364   93.8532   103.14   113.296   124.397   136.529   149.779   164.248   180.04   197.269   216.059   236.542   
147.192   0   0.418523   0.4763   0.541646   0.615483   0.698836   0.792841   0.898759   1.01798   1.15206   1.30269   1.47176   1.66135   1.87374   2.11145   2.37727   2.67424   3.00571   3.37537   3.78726   4.24583   4.75593   5.32289   5.95257   6.65135   7.42623   8.28489   9.23569   10.2878   11.4512   12.7369   14.1569   15.724   17.4527   19.3585   21.4583   23.7706   26.3156   29.1153   32.1937   35.5768   39.2932   43.3738   47.8522   52.7653   58.1529   64.0584   70.529   77.6161   85.3754   93.8674   103.158   113.318   124.425   136.562   149.821   164.3   180.104   197.349   216.158   236.664   
154.433   0   0.418522   0.4763   0.541646   0.615484   0.698837   0.792842   0.89876   1.01799   1.15206   1.30269   1.47176   1.66135   1.87374   2.11146   2.37727   2.67424   3.00572   3.37538   3.78728   4.24585   4.75595   5.32292   5.9526   6.65139   7.42629   8.28496   9.23578   10.2879   11.4514   12.7371   14.1571   15.7243   17.4531   19.3589   21.4588   23.7712   26.3164   29.1163   32.1949   35.5783   39.295   43.376   47.8551   52.7688   58.1572   64.0638   70.5358   77.6245   85.3858   93.8803   103.174   113.338   124.449   136.593   149.859   164.347   180.163   197.421   216.248   236.776   
162.029   0   0.418522   0.4763   0.541646   0.615484   0.698837   0.792843   0.898761   1.01799   1.15206   1.3027   1.47177   1.66135   1.87374   2.11146   2.37728   2.67425   3.00573   3.37539   3.78729   4.24587   4.75597   5.32295   5.95264   6.65144   7.42634   8.28502   9.23586   10.288   11.4515   12.7373   14.1573   15.7245   17.4534   19.3593   21.4593   23.7718   26.3171   29.1172   32.196   35.5797   39.2967   43.3781   47.8576   52.772   58.1612   64.0688   70.5419   77.6322   85.3953   93.8921   103.188   113.356   124.472   136.621   149.894   164.39   180.216   197.488   216.33   236.877   
170   0   0.418521   0.4763   0.541646   0.615484   0.698837   0.792843   0.898761   1.01799   1.15206   1.3027   1.47177   1.66136   1.87375   2.11147   2.37729   2.67426   3.00574   3.3754   3.78731   4.24588   4.75599   5.32298   5.95267   6.65147   7.42639   8.28508   9.23593   10.2881   11.4516   12.7374   14.1574   15.7248   17.4536   19.3596   21.4597   23.7723   26.3177   29.118   32.197   35.5809   39.2982   43.38   47.86   52.7749   58.1648   64.0733   70.5475   77.6391   85.4039   93.9027   103.202   113.372   124.492   136.646   149.926   164.429   180.265   197.548   216.404   236.969   
